aX,aY,aZ,gX,gY,gZ
-0.225708,-0.253052,-1.149658,-59.143063,-56.091305,-39.123535
-0.225342,-0.331055,-1.104858,-67.077637,-58.593746,-38.818359
-0.199219,-0.447876,-1.005859,-59.753414,-54.138180,-23.315428
-0.162842,-0.409790,-0.974487,-57.312008,-50.415035,-15.258788
-0.130981,-0.339600,-1.038086,-58.410641,-43.579098,-6.774902
-0.118286,-0.393311,-1.152466,-52.978512,-47.058102,-11.108397
-0.116577,-0.486816,-1.098999,-39.611816,-66.162109,-10.498046
-0.109253,-0.477295,-0.980347,-34.484863,-79.040527,1.342773
-0.078613,-0.404907,-0.793823,-36.865234,-75.073242,6.286621
-0.024902,-0.386841,-0.815796,-43.395992,-56.579586,11.596679
-0.002930,-0.383667,-0.864258,-49.621578,-48.400875,14.282226
0.016602,-0.393677,-0.889038,-42.663570,-54.687496,16.418457
0.041626,-0.366821,-0.830200,-36.621094,-57.556149,19.165039
0.059692,-0.365601,-0.840088,-31.616209,-56.701656,20.507811
0.065918,-0.408325,-0.869385,-29.235838,-56.457516,17.089844
0.078369,-0.458374,-0.825073,-23.376463,-60.302731,23.132322
0.101074,-0.405762,-0.736084,-25.024412,-60.180660,25.878904
0.117920,-0.399780,-0.734863,-33.020020,-52.185055,27.343748
0.119873,-0.426025,-0.756714,-32.348633,-43.273922,29.602049
0.126221,-0.436890,-0.788208,-24.169920,-42.785641,34.484863
0.136230,-0.419922,-0.721191,-19.531250,-44.616695,36.010742
0.159302,-0.378540,-0.715576,-15.808105,-38.940430,35.461426
0.171631,-0.351196,-0.792969,-7.080078,-31.372068,29.113768
0.182861,-0.386108,-0.846069,-0.610352,-35.034180,24.414061
0.193970,-0.453125,-0.719727,4.333496,-43.579098,24.230955
0.209106,-0.430176,-0.669189,-1.953125,-36.621094,34.912109
0.216919,-0.432861,-0.695312,-5.004883,-25.024412,42.358395
0.236816,-0.438354,-0.759521,-5.676269,-22.766111,46.020504
0.275146,-0.383301,-0.761230,-6.774902,-24.230955,52.673336
0.288452,-0.371582,-0.758545,-2.990722,-25.878904,51.818844
0.296143,-0.396729,-0.734741,4.638672,-28.137205,48.889156
0.294434,-0.426758,-0.725098,9.460449,-28.930662,48.645016
0.302734,-0.432739,-0.703369,17.333984,-26.123045,57.861324
0.309326,-0.375244,-0.703735,26.489256,-20.874022,74.584961
0.336792,-0.221680,-0.646118,29.174803,-20.080564,76.721191
0.355225,-0.229980,-0.635498,28.564451,-13.061522,67.626953
0.355835,-0.259766,-0.643433,24.475096,-5.676269,62.499996
0.356689,-0.317993,-0.715088,31.249998,-0.732422,68.359375
0.357056,-0.288940,-0.787964,34.667969,-1.708984,74.523926
0.374634,-0.186523,-0.749878,39.855957,-7.446289,84.228508
0.388672,-0.137817,-0.710083,36.926270,-8.361816,85.327141
0.410156,-0.041382,-0.626709,27.526854,1.098633,80.566399
0.402466,-0.008423,-0.619019,23.620604,8.972168,75.561523
0.407837,-0.074707,-0.807251,20.263670,24.841307,64.208984
0.408081,-0.110596,-0.903320,22.766111,21.911619,60.607906
0.407349,-0.091919,-0.894165,23.132322,14.831542,62.316891
0.396729,-0.037842,-0.864502,28.015135,8.483887,63.354488
0.390869,-0.048950,-0.810791,35.583496,4.516602,60.180660
0.394165,0.005249,-0.644531,34.545898,7.263183,61.828609
0.413696,0.035034,-0.738159,28.381346,27.404783,58.715816
0.425659,0.000732,-0.881714,27.038572,38.085937,53.039547
0.422607,-0.013672,-0.994385,27.587889,21.606443,54.687496
0.411865,-0.014160,-0.926270,28.381346,15.441894,55.297848
0.398438,-0.017822,-0.808716,25.634764,10.070800,56.396481
0.406372,0.006714,-0.719238,21.240232,13.732909,61.584469
0.402466,0.113525,-0.663330,19.409180,21.484373,61.401363
0.370483,0.088013,-0.759399,13.671874,37.963867,49.621578
0.355469,0.043701,-0.889893,11.779784,50.292965,43.395992
0.350586,-0.016602,-1.161865,23.193357,31.921385,50.781246
0.339600,0.053345,-0.953247,28.564451,14.038085,56.762691
0.325806,0.157349,-0.565430,32.287598,4.699707,62.499996
0.321045,0.207153,-0.491577,22.949217,35.888672,58.349606
0.314331,0.234253,-0.666382,16.052246,55.358883,51.818844
0.294556,0.209351,-1.048462,4.943848,74.584961,39.794922
0.275757,0.198853,-1.105591,3.417969,56.579586,31.372068
0.232910,0.113647,-1.037231,9.582520,43.457027,31.555174
0.225342,0.120850,-0.951904,11.230468,41.564938,38.085937
0.229004,0.203491,-0.906738,13.122558,41.809078,47.668453
0.229126,0.312622,-0.844604,14.038085,50.659176,39.062500
0.201294,0.331787,-0.952393,11.474608,56.945797,32.592773
0.155029,0.238403,-1.099487,4.211426,61.584469,18.920898
0.144897,0.159912,-1.134399,-5.249023,56.579586,15.441894
0.132690,0.106445,-1.185303,-6.835937,52.490231,21.789549
0.122070,0.240723,-1.103760,-4.699707,36.865234,35.461426
0.114014,0.318237,-1.005981,3.662109,28.442381,32.653809
0.094482,0.355835,-0.940552,10.009766,32.226562,26.062010
0.090454,0.257568,-1.047241,18.493652,40.954586,13.061522
0.090332,0.204224,-1.034302,15.258788,35.217285,11.718749
0.090454,0.219849,-0.913086,6.591796,34.057617,15.930175
0.073120,0.319092,-0.932861,-16.479492,42.053219,19.226074
0.060303,0.284058,-0.958496,-11.535644,46.813961,6.469726
0.031494,0.256958,-0.989258,1.831055,46.569820,5.859375
0.007202,0.270508,-0.992676,8.605957,46.630856,2.685547
0.008179,0.226318,-1.043213,16.235352,48.339840,0.305176
0.008789,0.256348,-1.076904,8.666992,46.997066,4.882812
-0.008301,0.318359,-1.060669,1.525879,42.968746,1.586914
-0.029663,0.311035,-0.942017,-8.239746,36.560059,-6.530761
-0.047241,0.328979,-0.926636,-11.840819,43.945309,-11.535644
-0.064941,0.291138,-0.939575,-15.563964,54.809566,-20.202635
-0.056641,0.283081,-1.013550,-20.935057,61.096188,-21.240232
-0.063232,0.275146,-1.119507,-29.235838,64.453125,-24.658201
-0.073486,0.259766,-1.103882,-30.395506,52.490231,-26.794432
-0.106445,0.280518,-1.001343,-22.216795,49.560543,-27.404783
-0.132812,0.313721,-0.992798,-15.747069,55.175777,-30.151365
-0.149170,0.290405,-1.135986,0.000000,65.856934,-38.330078
-0.154297,0.271973,-1.160278,7.934570,55.725094,-41.870113
-0.153809,0.278320,-1.116699,4.760742,48.950191,-42.175289
-0.159546,0.243774,-1.077515,-7.995605,41.992184,-47.668453
-0.168213,0.136719,-1.031982,-15.991210,37.597656,-51.025387
-0.170532,0.120239,-0.987427,-25.634764,36.010742,-40.466305
-0.181885,0.272949,-0.994385,-31.677244,40.100098,-33.752441
-0.214966,0.343994,-1.260010,-38.024902,51.086422,-40.771481
-0.226562,0.231934,-1.382568,-23.315428,37.109375,-62.622066
-0.229248,0.005493,-1.344849,-7.324218,1.342773,-56.396481
-0.206177,0.057739,-1.007324,-4.272461,-10.437011,-45.593258
-0.191528,0.220459,-0.844971,-6.835937,-7.690429,-35.278320
-0.192139,0.229614,-0.854614,-15.502929,7.873535,-46.874996
-0.203979,0.150635,-0.894653,-20.935057,13.122558,-52.429195
0.200684,-0.509644,-0.520142,-20.263670,-32.531738,29.907225
0.214600,-0.533569,-0.652466,-26.123045,-17.761230,36.926270
0.239502,-0.542480,-0.772217,-25.756834,-19.165039,51.635738
0.269287,-0.458374,-0.740601,-22.338865,-24.108885,56.701656
0.280029,-0.427979,-0.606567,-8.789063,-33.203125,54.382320
0.275146,-0.455322,-0.520142,9.643555,-29.907225,45.898434
0.286621,-0.536011,-0.458252,14.038085,-20.202635,44.677731
0.320801,-0.501953,-0.649048,3.234863,3.540039,54.687496
0.332153,-0.439209,-0.755981,0.915527,4.943848,66.772461
0.346680,-0.358765,-0.825806,19.104004,-16.479492,63.293453
0.350586,-0.319336,-0.650146,26.184080,-26.306150,59.143063
0.347046,-0.297729,-0.473999,36.560059,-27.526854,46.691891
0.344971,-0.340332,-0.434570,31.982420,-8.239746,38.696289
0.349731,-0.365601,-0.503662,20.080564,5.371093,43.029781
0.367676,-0.309814,-0.763428,-1.281738,26.733397,52.795406
0.377197,-0.304688,-0.888672,-1.403808,21.972654,53.344723
0.376587,-0.277222,-0.868286,18.066406,-5.187988,52.368160
0.374390,-0.247803,-0.605469,28.015135,-11.779784,50.292965
0.371338,-0.277100,-0.548706,35.339355,0.854492,47.668453
0.377686,-0.271851,-0.568604,22.399900,21.118162,52.856441
0.383179,-0.207764,-0.653442,13.122558,30.517576,54.443356
0.396606,-0.173828,-0.864502,7.080078,43.701168,50.537106
0.394165,-0.169678,-0.952393,23.010252,34.057617,44.006344
0.367554,-0.192383,-0.865723,43.884274,11.596679,37.292480
0.359985,-0.256104,-0.638306,48.339840,12.023925,38.024902
0.366333,-0.169434,-0.731689,40.405270,33.996582,51.147457
0.367065,-0.091797,-0.791626,27.587889,41.564938,52.124020
0.352417,-0.081543,-0.795532,23.498533,41.320797,44.494625
0.328369,-0.158081,-0.898315,16.601562,47.485348,35.949707
0.315674,-0.105591,-1.013550,22.094725,44.677731,42.907711
0.318481,-0.083252,-0.945435,34.606934,28.503416,42.419430
0.320801,-0.057739,-0.803711,38.635254,28.686522,40.405270
0.307617,-0.098022,-0.876587,40.954586,39.550781,34.973145
0.305542,-0.103394,-0.916870,33.508301,44.006344,36.193848
0.300049,0.018433,-1.017578,33.386230,39.672852,38.635254
0.281250,0.097046,-0.985596,37.109375,33.630371,33.935547
0.257813,-0.021606,-0.906128,39.306641,29.113768,22.338865
0.254150,-0.070679,-0.890381,32.897949,34.484863,26.611326
0.261841,0.008667,-0.874512,27.221678,38.574219,31.738279
0.270508,0.071899,-0.979492,19.714355,47.729488,29.235838
0.264038,0.056519,-1.058472,18.920898,48.095699,22.094725
0.232422,0.017700,-1.133301,22.155760,34.912109,23.010252
0.218872,0.041016,-1.006226,22.277830,29.724119,25.634764
0.206543,0.102661,-1.023804,20.935057,32.897949,29.907225
0.196167,0.112671,-1.023071,18.859863,30.700682,26.855467
0.191650,0.108398,-0.966797,18.493652,30.334471,25.207518
0.202515,0.134155,-0.980591,16.967773,33.569336,23.254393
0.206055,0.150269,-0.958374,15.014647,31.372068,19.104004
0.184937,0.160034,-0.891602,13.549804,37.048340,12.939452
0.158936,0.092773,-0.953247,12.023925,41.442867,9.582520
0.129272,0.049194,-1.057373,15.686034,46.386715,8.728027
0.114868,0.060791,-1.040771,15.930175,40.161129,13.427733
0.112061,0.126099,-1.028198,9.521484,40.222164,15.502929
0.113037,0.182373,-1.057129,-11.718749,39.184570,12.939452
0.106323,0.149414,-1.069336,7.385253,36.132812,1.159668
0.077759,0.065430,-1.038696,17.761230,33.813477,-0.976562
0.066162,0.028442,-0.994507,20.019531,37.292480,1.586914
0.061157,0.056274,-1.016357,5.432128,45.532223,7.751464
0.056274,0.094482,-1.069214,0.427246,42.175289,10.803222
0.052612,0.193115,-1.024780,-0.122070,38.085937,12.634276
0.034790,0.259399,-1.036133,0.427246,36.926270,2.929687
0.024902,0.173462,-1.071777,5.004883,38.696289,-16.967773
0.021362,0.013550,-1.086060,6.225585,37.658691,-17.517090
0.011353,0.080688,-1.012207,2.319336,34.606934,-7.324218
-0.005005,0.099487,-0.989502,3.479004,39.978027,-5.798339
-0.041992,0.077515,-1.114868,-4.699707,49.743649,-6.958007
-0.035767,0.072510,-1.241089,-10.620116,47.424313,-5.004883
-0.015991,0.160156,-1.194214,-9.277344,31.311033,4.272461
-0.013428,0.247681,-1.087891,5.493164,14.282226,2.380371
-0.028198,0.346313,-0.877686,11.352538,13.183593,-9.460449
-0.066040,0.157349,-0.852661,16.235352,26.977537,-35.888672
-0.076660,0.113525,-0.899780,9.765625,44.433590,-31.188963
-0.080200,0.226074,-1.054077,-2.136230,50.659176,-30.029295
-0.092529,0.134277,-1.156982,-1.770019,47.851559,-34.301758
-0.101929,0.072998,-1.136230,11.413573,38.513184,-22.949217
-0.104858,0.131592,-1.113770,26.123045,33.508301,-6.530761
-0.119019,0.213501,-1.056274,32.958984,28.808592,-11.169433
-0.125732,0.256592,-0.953491,28.137205,28.198240,-18.676758
-0.152710,0.231445,-0.956787,15.991210,34.912109,-33.569336
-0.169800,0.128662,-1.067993,7.568359,43.395992,-41.870113
-0.166626,0.107544,-1.171509,-1.647949,45.288082,-35.522461
-0.170410,0.213257,-1.315063,-2.868652,37.292480,-32.165527
-0.187988,0.225952,-1.112671,5.249023,7.690429,-37.780762
-0.191772,0.186646,-0.957764,7.690429,-2.624511,-48.950191
-0.171997,0.107178,-0.832031,5.249023,12.145995,-50.292965
-0.174561,0.090332,-0.830566,-0.854492,19.287109,-48.156734
-0.191650,0.101563,-0.979614,-18.554687,33.325195,-48.217770
-0.188721,0.103882,-1.101074,-33.752441,35.949707,-49.316402
-0.181885,0.027100,-1.252075,-35.644531,17.639160,-45.104977
-0.182373,-0.012695,-1.044189,-34.729004,4.394531,-37.475586
-0.182007,0.072632,-0.742310,-36.010742,-6.225585,-24.597166
-0.185791,0.119385,-0.743896,-46.752926,16.418457,-30.395506
-0.211426,0.157959,-0.997314,-68.237305,30.883787,-53.588863
-0.217407,0.026367,-1.276367,-80.871574,26.794432,-62.744137
-0.215576,-0.099243,-1.300415,-94.787590,0.610352,-65.368652
-0.223755,-0.125122,-1.188599,-91.979973,-32.409668,-56.823727
-0.232178,-0.040283,-0.791626,-106.201164,-32.226562,-56.274410
-0.224365,-0.114502,-0.777832,-91.735832,-11.535644,-60.852047
-0.237427,-0.150513,-1.094482,-55.847164,16.906738,-58.532711
-0.244873,-0.122192,-1.188477,-52.612301,9.887695,-56.152340
-0.249634,-0.211304,-1.310547,-49.194332,2.807617,-59.020992
-0.252441,-0.273926,-1.205933,-31.494139,-24.536131,-53.405758
-0.243774,-0.214966,-0.915771,-27.099607,-46.569820,-43.029781
-0.230713,-0.216064,-0.861450,-37.963867,-30.273436,-42.419430
-0.223511,-0.207031,-0.996338,-46.691891,-17.761230,-42.358395
-0.233887,-0.207397,-1.166138,-64.758301,-10.681151,-45.715328
-0.236084,-0.257935,-1.262207,-69.213867,-19.958496,-52.062984
-0.248291,-0.406372,-1.337769,-45.776363,-46.508785,-40.710445
-0.234619,-0.328491,-1.039307,-35.461426,-59.326168,-28.137205
-0.202637,-0.246582,-0.868530,-23.742674,-55.480953,-19.104004
-0.184570,-0.316406,-0.990967,-19.287109,-34.057617,-22.460936
-0.184326,-0.293091,-1.083252,-35.095215,-28.259275,-18.310547
-0.178223,-0.215820,-1.243164,-43.884274,-31.311033,-20.874022
-0.180054,-0.328125,-1.288330,-51.208492,-47.790524,-35.095215
-0.174927,-0.409668,-0.982788,-48.156734,-72.692871,-36.254883
-0.164062,-0.440918,-0.860596,-45.654293,-65.490723,-27.526854
-0.126221,-0.489136,-0.895630,-47.668453,-54.626461,-20.935057
-0.101929,-0.431152,-1.044556,-51.086422,-44.067379,-8.117676
-0.087769,-0.462158,-1.142090,-51.452633,-51.086422,-8.605957
-0.081665,-0.504150,-1.124390,-51.391598,-67.993164,-5.798339
-0.064331,-0.494141,-0.942261,-53.100582,-77.636719,6.469726
-0.040283,-0.455933,-0.767700,-53.710934,-74.035645,11.047362
-0.015747,-0.470703,-0.746338,-52.856441,-56.762691,18.005371
-0.001709,-0.447266,-0.776978,-49.621578,-42.846676,24.536131
0.030029,-0.411621,-0.896484,-45.104977,-39.916992,25.146482
0.048218,-0.467773,-0.931519,-26.306150,-46.447750,23.254393
0.057861,-0.474609,-0.853760,-12.512206,-60.791012,27.343748
0.076294,-0.413208,-0.678467,-16.479492,-55.725094,28.259275
0.159668,-0.002441,-1.009399,24.902342,53.527828,31.066893
0.139771,0.019287,-1.121460,11.230468,42.053219,37.231445
0.124146,0.134766,-1.026245,6.225585,35.949707,39.916992
0.113281,0.241943,-0.947510,8.666992,34.240723,39.123535
0.113281,0.250000,-0.937012,21.972654,40.771481,31.982420
0.098999,0.221802,-1.034058,26.794432,45.043941,28.015135
0.082397,0.114502,-1.110596,27.770994,44.189449,22.094725
0.083130,0.126953,-1.091797,3.112793,36.682129,25.939939
0.078247,0.177002,-1.002686,7.751464,37.109375,23.925779
0.058228,0.182129,-0.975586,15.747069,37.597656,26.062010
0.047485,0.265503,-1.062988,21.972654,43.212887,27.465818
0.036987,0.279785,-1.126953,19.836426,42.297359,20.019531
0.022461,0.273804,-1.128784,17.150879,37.658691,18.188477
0.006836,0.282471,-1.025146,11.718749,30.212400,18.249512
0.005127,0.277344,-0.976929,4.638672,33.142090,14.099120
0.001465,0.316040,-1.001099,3.784179,36.804199,2.746582
-0.008423,0.219849,-1.031738,7.080078,35.827637,-3.967285
-0.025391,0.185425,-1.046631,10.681151,33.386230,-3.967285
-0.033813,0.210815,-1.039307,12.878417,29.052732,-0.732422
-0.046509,0.253296,-0.975952,13.793944,27.526854,-1.525879
-0.064575,0.274536,-0.937256,10.253905,30.334471,-5.310058
-0.068970,0.280640,-0.960083,6.591796,35.461426,-10.009766
-0.074829,0.262695,-0.957397,3.295898,34.423828,-14.221190
-0.090210,0.252808,-0.932129,1.403808,36.254883,-14.953612
-0.110107,0.273682,-1.029175,-0.305176,43.762203,-15.686034
-0.114502,0.278564,-1.098999,2.624511,44.067379,-19.714355
-0.125366,0.235107,-1.122192,3.479004,32.409668,-23.925779
-0.131348,0.174683,-0.999023,3.784179,28.808592,-22.338865
-0.134033,0.162231,-0.948486,4.150391,31.616209,-12.878417
-0.139526,0.171753,-0.969727,0.671387,39.489746,-3.234863
-0.152832,0.306396,-1.056641,-0.915527,40.100098,0.244141
-0.161743,0.414429,-1.125488,-1.464844,33.386230,-8.605957
-0.170532,0.329102,-1.068726,-0.732422,20.446775,-30.334471
-0.172485,0.254761,-0.980957,0.732422,14.526366,-36.926270
-0.182129,0.144653,-0.910034,7.995605,23.620604,-27.221678
-0.182617,0.191162,-0.945190,11.169433,28.747557,-20.080564
-0.186157,0.339722,-1.103027,6.713867,36.682129,-16.479492
-0.195190,0.271851,-1.159058,0.549316,27.404783,-32.958984
-0.194946,0.255737,-1.101074,-5.493164,9.338379,-36.621094
-0.201416,0.242432,-0.909302,-7.324218,6.652832,-35.339355
-0.204102,0.223755,-0.891357,-9.033203,18.310547,-32.165527
-0.206665,0.217896,-0.947388,-9.460449,30.273436,-31.921385
-0.201050,0.217773,-1.043213,-11.352538,32.836914,-27.404783
-0.208984,0.280029,-1.169800,-10.437011,32.409668,-27.160643
-0.226685,0.217529,-1.168823,-9.094238,18.615723,-36.926270
-0.224731,0.186401,-1.082153,-23.620604,3.723144,-41.381832
-0.215820,0.123291,-0.934937,-29.602049,3.662109,-39.916992
-0.220703,0.239502,-0.969360,-31.921385,12.207030,-29.541014
-0.222168,0.307739,-1.009399,-38.818359,14.831542,-36.926270
-0.229614,0.193970,-1.054932,-45.471188,10.620116,-53.405758
-0.216064,0.032959,-1.051636,-45.837399,8.666992,-49.804684
-0.229004,0.172363,-1.064453,-47.973629,4.455566,-34.912109
-0.236938,0.193970,-1.008423,-60.058590,-5.920410,-46.081539
-0.228760,0.160889,-0.897461,-68.359375,-4.821777,-52.917477
-0.222778,0.084106,-0.968018,-74.829102,8.544922,-61.340328
-0.216431,0.070801,-0.976318,-91.674797,11.291503,-62.927242
-0.219604,0.035278,-1.008545,-76.904297,17.211914,-71.228027
-0.241211,-0.102661,-1.175415,-56.823727,12.817382,-72.387695
-0.242432,-0.071045,-1.070313,-36.987305,-9.216309,-59.936520
-0.250122,-0.037231,-1.013062,-35.705566,-10.314940,-53.833004
-0.267334,-0.017212,-1.008423,-32.470703,-2.990722,-52.001949
-0.264404,-0.023682,-1.005005,-32.348633,0.000000,-50.781246
-0.252808,-0.016968,-1.125122,-46.325680,6.530761,-51.208492
-0.255493,-0.001465,-1.192749,-64.208984,-3.845215,-61.584469
-0.276001,-0.076294,-1.191772,-67.993164,-26.611326,-75.073242
-0.298340,-0.158569,-1.130127,-71.166992,-34.606934,-76.965332
-0.311523,-0.263550,-1.082031,-64.941406,-40.771481,-70.739746
-0.303833,-0.266113,-1.085449,-46.142574,-34.667969,-47.363277
-0.285278,-0.162842,-1.162842,-38.391113,-33.447266,-40.344234
-0.269653,-0.226929,-1.200562,-35.278320,-37.658691,-44.189449
-0.240356,-0.298828,-1.161621,-30.517576,-49.438473,-42.358395
-0.244141,-0.236450,-1.099243,-42.663570,-57.312008,-35.949707
-0.245117,-0.250854,-1.043945,-55.053707,-57.678219,-37.536621
-0.230225,-0.311401,-1.064087,-57.434078,-53.771969,-34.851074
-0.198120,-0.280273,-1.118652,-58.959957,-52.001949,-25.451658
-0.174927,-0.309692,-1.107666,-59.265133,-59.448238,-26.428221
-0.165527,-0.341309,-1.060913,-57.067867,-72.204590,-27.160643
-0.141602,-0.362305,-0.970093,-52.307125,-75.988770,-21.789549
-0.119263,-0.395020,-0.959106,-46.386715,-75.012207,-18.920898
-0.087402,-0.453491,-0.899658,-37.902832,-72.753906,-7.873535
-0.068481,-0.419312,-0.871948,-38.452148,-66.162109,9.399414
-0.037598,-0.318970,-0.879761,-43.212887,-59.326168,10.375976
-0.022705,-0.364136,-0.932007,-43.090816,-60.058590,6.286621
-0.004272,-0.438843,-0.814209,-41.687008,-68.786621,5.371093
0.004883,-0.446167,-0.736572,-43.273922,-63.964840,15.075683
0.020386,-0.453979,-0.733032,-40.283199,-44.616695,26.428221
0.045410,-0.436523,-0.875732,-35.827637,-37.658691,32.226562
0.070679,-0.369629,-0.883301,-28.503416,-40.222164,37.902832
0.076294,-0.353394,-0.827271,-26.306150,-50.903316,33.203125
0.082886,-0.366333,-0.717163,-34.729004,-49.194332,23.376463
0.083496,-0.465210,-0.737671,-43.212887,-45.349117,16.601562
0.099731,-0.577637,-0.692139,-52.062984,-42.053219,18.676758
0.112305,-0.573853,-0.679321,-45.410152,-30.639647,42.907711
0.136841,-0.520874,-0.743652,-37.475586,-23.986814,54.992672
0.154175,-0.423584,-0.760498,-16.357422,-21.545408,72.814941
0.172119,-0.373535,-0.721436,0.732422,-26.916502,73.852539
0.186646,-0.352295,-0.678711,2.563476,-31.677244,68.176270
